,LHS,RHS,support,confidence,coverage,lift,count
1060,"{maritial_status_encoded=[0,2],customise_likelihood_encoded=[0,2],personalise_interest_encoded=[1,2],age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.5531914893617021,0.6190476190476191,0.8936170212765957,1.0032840722495895,26
1065,"{gender_encoded=[0,1],maritial_status_encoded=[0,2],customise_likelihood_encoded=[0,2],personalise_interest_encoded=[1,2]}","{customise_spend_encoded=[2,3]}",0.5531914893617021,0.6190476190476191,0.8936170212765957,1.0032840722495895,26
1070,"{gender_encoded=[0,1],maritial_status_encoded=[0,2],personalise_interest_encoded=[1,2],age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.5531914893617021,0.6190476190476191,0.8936170212765957,1.0032840722495895,26
1075,"{car_ownership_encoded=[0,2],customise_likelihood_encoded=[0,2],personalise_interest_encoded=[1,2],age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.5531914893617021,0.6190476190476191,0.8936170212765957,1.0032840722495895,26
1080,"{gender_encoded=[0,1],car_ownership_encoded=[0,2],customise_likelihood_encoded=[0,2],personalise_interest_encoded=[1,2]}","{customise_spend_encoded=[2,3]}",0.5531914893617021,0.6190476190476191,0.8936170212765957,1.0032840722495895,26
1085,"{gender_encoded=[0,1],car_ownership_encoded=[0,2],personalise_interest_encoded=[1,2],age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.5531914893617021,0.6190476190476191,0.8936170212765957,1.0032840722495895,26
1090,"{gender_encoded=[0,1],customise_likelihood_encoded=[0,2],personalise_interest_encoded=[1,2],age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.5531914893617021,0.6190476190476191,0.8936170212765957,1.0032840722495895,26
1289,"{maritial_status_encoded=[0,2],car_ownership_encoded=[0,2],customise_likelihood_encoded=[0,2],personalise_interest_encoded=[1,2],age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.5531914893617021,0.6190476190476191,0.8936170212765957,1.0032840722495895,26
1295,"{gender_encoded=[0,1],maritial_status_encoded=[0,2],car_ownership_encoded=[0,2],customise_likelihood_encoded=[0,2],personalise_interest_encoded=[1,2]}","{customise_spend_encoded=[2,3]}",0.5531914893617021,0.6190476190476191,0.8936170212765957,1.0032840722495895,26
1301,"{gender_encoded=[0,1],maritial_status_encoded=[0,2],car_ownership_encoded=[0,2],personalise_interest_encoded=[1,2],age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.5531914893617021,0.6190476190476191,0.8936170212765957,1.0032840722495895,26
1307,"{gender_encoded=[0,1],maritial_status_encoded=[0,2],customise_likelihood_encoded=[0,2],personalise_interest_encoded=[1,2],age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.5531914893617021,0.6190476190476191,0.8936170212765957,1.0032840722495895,26
1313,"{gender_encoded=[0,1],car_ownership_encoded=[0,2],customise_likelihood_encoded=[0,2],personalise_interest_encoded=[1,2],age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.5531914893617021,0.6190476190476191,0.8936170212765957,1.0032840722495895,26
1360,"{gender_encoded=[0,1],maritial_status_encoded=[0,2],car_ownership_encoded=[0,2],customise_likelihood_encoded=[0,2],personalise_interest_encoded=[1,2],age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.5531914893617021,0.6190476190476191,0.8936170212765957,1.0032840722495895,26
4,{},"{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
52,"{maritial_status_encoded=[0,2]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
54,"{car_ownership_encoded=[0,2]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
56,"{customise_likelihood_encoded=[0,2]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
58,"{age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
60,"{gender_encoded=[0,1]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
258,"{maritial_status_encoded=[0,2],car_ownership_encoded=[0,2]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
261,"{maritial_status_encoded=[0,2],customise_likelihood_encoded=[0,2]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
264,"{maritial_status_encoded=[0,2],age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
267,"{gender_encoded=[0,1],maritial_status_encoded=[0,2]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
270,"{car_ownership_encoded=[0,2],customise_likelihood_encoded=[0,2]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
273,"{car_ownership_encoded=[0,2],age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
276,"{gender_encoded=[0,1],car_ownership_encoded=[0,2]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
279,"{customise_likelihood_encoded=[0,2],age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
282,"{gender_encoded=[0,1],customise_likelihood_encoded=[0,2]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
285,"{gender_encoded=[0,1],age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
669,"{maritial_status_encoded=[0,2],car_ownership_encoded=[0,2],customise_likelihood_encoded=[0,2]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
673,"{maritial_status_encoded=[0,2],car_ownership_encoded=[0,2],age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
677,"{gender_encoded=[0,1],maritial_status_encoded=[0,2],car_ownership_encoded=[0,2]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
681,"{maritial_status_encoded=[0,2],customise_likelihood_encoded=[0,2],age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
685,"{gender_encoded=[0,1],maritial_status_encoded=[0,2],customise_likelihood_encoded=[0,2]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
689,"{gender_encoded=[0,1],maritial_status_encoded=[0,2],age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
693,"{car_ownership_encoded=[0,2],customise_likelihood_encoded=[0,2],age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
697,"{gender_encoded=[0,1],car_ownership_encoded=[0,2],customise_likelihood_encoded=[0,2]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
701,"{gender_encoded=[0,1],car_ownership_encoded=[0,2],age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
705,"{gender_encoded=[0,1],customise_likelihood_encoded=[0,2],age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
1095,"{maritial_status_encoded=[0,2],car_ownership_encoded=[0,2],customise_likelihood_encoded=[0,2],age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
1100,"{gender_encoded=[0,1],maritial_status_encoded=[0,2],car_ownership_encoded=[0,2],customise_likelihood_encoded=[0,2]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
1105,"{gender_encoded=[0,1],maritial_status_encoded=[0,2],car_ownership_encoded=[0,2],age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
1110,"{gender_encoded=[0,1],maritial_status_encoded=[0,2],customise_likelihood_encoded=[0,2],age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
1115,"{gender_encoded=[0,1],car_ownership_encoded=[0,2],customise_likelihood_encoded=[0,2],age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
1319,"{gender_encoded=[0,1],maritial_status_encoded=[0,2],car_ownership_encoded=[0,2],customise_likelihood_encoded=[0,2],age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.6170212765957447,0.6170212765957447,1.0,1.0,29
25,"{personalise_interest_encoded=[0,1)}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
152,"{maritial_status_encoded=[0,2],personalise_interest_encoded=[0,1)}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
155,"{car_ownership_encoded=[0,2],personalise_interest_encoded=[0,1)}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
158,"{customise_likelihood_encoded=[0,2],personalise_interest_encoded=[0,1)}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
161,"{personalise_interest_encoded=[0,1),age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
164,"{gender_encoded=[0,1],personalise_interest_encoded=[0,1)}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
468,"{maritial_status_encoded=[0,2],car_ownership_encoded=[0,2],personalise_interest_encoded=[0,1)}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
472,"{maritial_status_encoded=[0,2],customise_likelihood_encoded=[0,2],personalise_interest_encoded=[0,1)}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
476,"{maritial_status_encoded=[0,2],personalise_interest_encoded=[0,1),age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
480,"{gender_encoded=[0,1],maritial_status_encoded=[0,2],personalise_interest_encoded=[0,1)}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
484,"{car_ownership_encoded=[0,2],customise_likelihood_encoded=[0,2],personalise_interest_encoded=[0,1)}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
488,"{car_ownership_encoded=[0,2],personalise_interest_encoded=[0,1),age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
492,"{gender_encoded=[0,1],car_ownership_encoded=[0,2],personalise_interest_encoded=[0,1)}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
496,"{customise_likelihood_encoded=[0,2],personalise_interest_encoded=[0,1),age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
500,"{gender_encoded=[0,1],customise_likelihood_encoded=[0,2],personalise_interest_encoded=[0,1)}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
504,"{gender_encoded=[0,1],personalise_interest_encoded=[0,1),age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
894,"{maritial_status_encoded=[0,2],car_ownership_encoded=[0,2],customise_likelihood_encoded=[0,2],personalise_interest_encoded=[0,1)}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
899,"{maritial_status_encoded=[0,2],car_ownership_encoded=[0,2],personalise_interest_encoded=[0,1),age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
904,"{gender_encoded=[0,1],maritial_status_encoded=[0,2],car_ownership_encoded=[0,2],personalise_interest_encoded=[0,1)}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
909,"{maritial_status_encoded=[0,2],customise_likelihood_encoded=[0,2],personalise_interest_encoded=[0,1),age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
914,"{gender_encoded=[0,1],maritial_status_encoded=[0,2],customise_likelihood_encoded=[0,2],personalise_interest_encoded=[0,1)}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
919,"{gender_encoded=[0,1],maritial_status_encoded=[0,2],personalise_interest_encoded=[0,1),age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
924,"{car_ownership_encoded=[0,2],customise_likelihood_encoded=[0,2],personalise_interest_encoded=[0,1),age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
929,"{gender_encoded=[0,1],car_ownership_encoded=[0,2],customise_likelihood_encoded=[0,2],personalise_interest_encoded=[0,1)}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
934,"{gender_encoded=[0,1],car_ownership_encoded=[0,2],personalise_interest_encoded=[0,1),age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
939,"{gender_encoded=[0,1],customise_likelihood_encoded=[0,2],personalise_interest_encoded=[0,1),age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
1216,"{maritial_status_encoded=[0,2],car_ownership_encoded=[0,2],customise_likelihood_encoded=[0,2],personalise_interest_encoded=[0,1),age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
1222,"{gender_encoded=[0,1],maritial_status_encoded=[0,2],car_ownership_encoded=[0,2],customise_likelihood_encoded=[0,2],personalise_interest_encoded=[0,1)}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
1228,"{gender_encoded=[0,1],maritial_status_encoded=[0,2],car_ownership_encoded=[0,2],personalise_interest_encoded=[0,1),age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
1234,"{gender_encoded=[0,1],maritial_status_encoded=[0,2],customise_likelihood_encoded=[0,2],personalise_interest_encoded=[0,1),age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
1240,"{gender_encoded=[0,1],car_ownership_encoded=[0,2],customise_likelihood_encoded=[0,2],personalise_interest_encoded=[0,1),age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
1345,"{gender_encoded=[0,1],maritial_status_encoded=[0,2],car_ownership_encoded=[0,2],customise_likelihood_encoded=[0,2],personalise_interest_encoded=[0,1),age_group_encoded=[0,3]}","{customise_spend_encoded=[2,3]}",0.06382978723404255,0.6,0.10638297872340426,0.9724137931034482,3
